Name,type,ratings,latitude,longitude,place_id
Terciario Jorge Luis Borges,school,7,-24.8562044,-65.4420401,ChIJufhBJzLdG5QR-mNKu--AmnE
Escuela N° 4024-Dr. Juan Francisco de Castro,school,13,-24.7711328,-65.4351161,ChIJtf2n4zHCG5QRm3WPK2vEfBY
Provincia de S Ministerio de Educacion de la,school,0,-24.8094311,-65.4001923,ChIJ4ZCAcnLDG5QRXiO_yf2DQcg
Escuela No. 4281 Manuel J. Castilla,school,4,-24.8093448,-65.4002957,ChIJg-a8t81fGZQRqLc_b0xndAw
Colegio del Milagro Nivel Primario,school,5,-24.7929917,-65.4100031,ChIJVVdZ7WLDG5QRJcfKbqEOdIQ
Centro de Primera Infancia (CPI) Ejercito Argentino,school,0,-24.7764178,-65.4080601,ChIJqV_GCQDDG5QR3oIxmF8CgXk
Gifted Children,school,3,-24.7773739,-65.4024357,ChIJeYJsM5XDG5QRVtXq5pKpqoU
Estudio de Danzas Sandra Piccolo,school,6,-24.7771447,-65.4021722,ChIJQZpPijTDG5QRxZMadE4rp50
Escuela Dr. Indalecio Gómez N° 4563,school,23,-24.7887533,-65.4019019,ChIJSa6WLpjDG5QRnsJTHzGILqQ
ACADEMIA EL ESTRIBO,school,0,-24.8061062,-65.4003501,ChIJy-yVeVHDG5QRfO2MZoVhe3o
Instituto San Cayetano Nº 8092,school,8,-24.7965715,-65.4050956,ChIJH11a0aHDG5QRkpyBZGYjcaE
Colegio de profesionales de Servicio Social y Trabajo Social de la provincia de Salta,school,0,-24.7960995,-65.4052909,ChIJYQKgvffDG5QRLcqvmRipC6c
E.I.P.I.M. Esc. Esp.No. 7041 Dr. Mariano R. Castex,school,1,-24.7961929,-65.4119513,ChIJ07xSoqbDG5QRHy3vTa5mOIc
Núcleo Educativo N° 7001,school,0,-24.7960007,-65.4116497,ChIJyw1xo6bDG5QRh9s2WyUrXD0
Profe Eco,school,1,-24.7263148,-65.4130553,ChIJOSnrQlXBG5QRjBJ0_CCmXXk
Escuela del Ministerio Publico de Salta,school,1,-24.7280515,-65.4132295,ChIJIRbdltjBG5QRp2AupO_6IPI
La Morisqueta,school,27,-24.7731859,-65.409294,ChIJO9xwa7zDG5QRXPuI9jQN5lg
IASa - Instituto Adventista de Salta,school+church,29,-24.7844428,-65.4151691,ChIJCc7Z87nDG5QRP_h78srnK4U
Centro de Desarrollo Infantil Santa Ana,school,4,-24.8559998,-65.4673924,ChIJi0GZelbdG5QRnS7yq0TeC8c
Escuela Nuestra Señora De La Candelaria,school,2,-24.8061652,-65.4280066,ChIJIxz4LYjDG5QRSuyzefAiI_A
DIME Argentina,school,0,-24.775315,-65.4334015,ChIJVwNZ2zPCG5QR7JNGPH7tjag
Profe Tenis,school,5,-24.7971271,-65.3918115,ChIJLa7XbR3DG5QR76ClSuLc-UY
Colegio Jacques Yves Costeau,school,13,-24.8016586,-65.4163662,ChIJMeDM_6fDG5QR5l2RZwcPdy0
"Taller Psicopedagógico ""Tierra de Niños""",school,0,-24.7584533,-65.4063989,ChIJtUOxYQnDG5QRfJK105sZIcQ
Pelegrini,school,0,-24.7982428,-65.4432379,ChIJ7V68wxnDG5QRKUKIp0T954Q
SALTA ESCUELA DE ESPAÑOL,school,0,-24.7846921,-65.4080142,ChIJN9ecOrzDG5QR39Qru5c3ncQ
La Casita de Winnie the Pooh,school,6,-24.8121736,-65.4265195,ChIJX7ER9ALDG5QRGo0JaGxM5Og
TEO Taller Escuela de Oficios,school,26,-24.8097858,-65.4266902,ChIJtULbWTzDG5QReb6SDqb-3AA
Guarderias Infantiles,school,0,-24.8121994,-65.4265334,ChIJvxsN9ALDG5QRYDj645Xty10
Escuela 4022 Dr. B. Zorrilla,school,30,-24.789348,-65.4138497,ChIJJdKW3brDG5QR62bcfRx7z7A
Colegio Santo Tomás de Aquino N° 8117,school,19,-24.7801667,-65.4153414,ChIJUWZ_BbjDG5QRpn93RqFBTyQ
Cancha de Porvenir,school,0,-24.8612886,-65.4686766,ChIJ278HXFHdG5QRwmZ1i9WGpGc
Salon De T. J. Cong ESTE De salta,school,2,-24.8039336,-65.4023373,ChIJ8exwkXTDG5QRu66dw1Jwe-8
JG School,school,0,-24.7703342,-65.4046867,ChIJ-x_2UqHDG5QRUrvdxCPQ3y4
Profe inglés Salta,school,1,-24.7705286,-65.4040528,ChIJ6eKT8RHDG5QR24-Log-2CgY
Apoyo escolar (alumnos con dificultades de aprendizaje ),school,0,-24.8059891,-65.4139304,ChIJHTZd2wjDG5QR-k3C4OcKh7Q
Jaques Yves Coust Tau - Colegio,school,0,-24.8061097,-65.413129,ChIJG5mLKAnDG5QREQE2-tDeqwY
Colegio San Rafael Arcángel,school+primary_school,30,-24.7707346,-65.4048988,ChIJ-QCwc8LDG5QRZSDspS6Jms0
La Fraternidad,school,4,-24.7791934,-65.4100859,ChIJD-v4Ub_DG5QRLPkCQ-mXmk8
Escuela N 4003 Doctor Joaquin Castellanos,school,15,-24.8049601,-65.3944108,ChIJ688723DDG5QRoxAoDAZhobQ
Ministerio de Educacion Esc Juaquin Castellano,school,1,-24.8045616,-65.3948746,ChIJ688723DDG5QRu-qGtnVyJgc
Fundación Divino Niño Jesús,school,0,-24.8384665,-65.3839335,ChIJxyGjKArDG5QRXR9z0l3X4vk
AMOTEC sal,school,0,-24.7798083,-65.4101436,ChIJc1cYSr_DG5QRPbm21-j4i2Q
Inst. de Educ. Inicial la Casita de Winnie de Pooh,school,0,-24.813839,-65.42456,ChIJSbYyLgPDG5QRQgYxJvM1s-o
Traumatología mujeres. Hospital San Bernardo,hospital,1,-24.792291,-65.3989181,ChIJeWwsAWXDG5QRYMKj4iI034o
Fundacion Marcial Argentina,school,0,-24.8503097,-65.3991207,ChIJ8xgTyE3dG5QRSLipQuXiTko
INSTITUTO SAN ANDRES N°8225 NIVEL SUPERIOR,school,10,-24.7679045,-65.3976086,ChIJYUWNJ-_DG5QRaicffVRV_1c
Escuela Venancio Oñativia Nº 4726,school,3,-24.7906165,-65.4612803,ChIJDY2X8srDG5QRKnTg5tS3w-w
Colegio N°5167-Dr. Miguel Ragone Salta,school,5,-24.7880831,-65.3719699,ChIJX1G0cHvEG5QRxhB6PfekI4A
aca vota vivi,school,0,-24.788069,-65.3719444,ChIJ6eSAwy_FG5QRz7iIOctUhn8
Educación Profunda,school,1,-24.7745396,-65.3900594,ChIJZfFh0fLDG5QRw9i5omVeuWk
Instituto de Educacion Superior N° 7041,school,1,-24.7882664,-65.4039646,ChIJDaFv-ZfDG5QRMV8IiGO8TPE
Escuela De Canto Cuchi Leguizamon,school,1,-24.7772397,-65.4154684,ChIJyQQAz8fDG5QRDF5wad3pO7s
Comedor Infantil Padre Jose Lally,school,0,-24.8037337,-65.4321532,ChIJSyavkVXCG5QRBnUOi71l5S4
Colegio La Sagrada Familia,school,25,-24.8036181,-65.4313966,ChIJ0SNXnFXCG5QRyOCIZLEPm0I
Trabajo,school,0,-24.7710118,-65.4329023,ChIJvZuP8y3CG5QRQTgpEDAmbqs
Centro de Formación Profesional Nº 3166 - La Loma - C. T. Nº 30,school,16,-24.7710173,-65.4328929,ChIJlaKt9i3CG5QRU3-wacejFuk
Sector Operativa 4 A,school,1,-24.7599004,-65.41001,ChIJl0z_1d7DG5QRB1wqr4IMGQM
TAEKWONDO OLIMPICO TAEBEK,school,2,-24.7601538,-65.4099293,ChIJD7U3yd7DG5QRAaWz71b77H0
Colegio Salesiano - Angel Zerda,school,87,-24.7888905,-65.419938,ChIJVwo2rrHDG5QRl3JJFWxPaDw
Colegio de la Divina Misericordia SRL,school,34,-24.7892102,-65.4169023,ChIJC5q2GaXDG5QRWYE_YxUuNUQ
Escuela N. 4081 Coronel José de Molde,school,2,-24.7890479,-65.4163465,ChIJw_-9AwtCGZQR6CnIsmshWh4
Escuela 4319 Marco Sastre,school,5,-24.8641579,-65.4582118,ChIJqxWwAwfdG5QReAMhwYau6Wg
Escuela Los Alamos,school,3,-24.8644238,-65.4585537,ChIJ71M-V0_dG5QR1WwLR_WuxBc
Ministerio De Educacion De La Nacion,school,5,-24.8639895,-65.4581268,ChIJnwFkUk_dG5QRl5O6RsgygFE
Escuela Nº 4028 Brig. Gral. Juan Antonio Álvarez de Arenales,school,12,-24.8092508,-65.4172538,ChIJQfD0kQXDG5QRFDcekkDtuts
Colegio Gral. José de San Martín Anexo,school,1,-24.8093096,-65.417085,ChIJywKpiMPDG5QRfqdLFySI4SY
Escuela N° 4645 25 de Mayo de 1810,school,10,-24.8011414,-65.4011931,ChIJ0zVvpnXDG5QRxtjpvmIG75Q
Idiomas Salta,school,29,-24.791867,-65.410012,ChIJDTh_e6PDG5QRZxObL7PqmXE
Escuela Santa Lucia,school,12,-24.8080545,-65.4402892,ChIJEwQHJvjCG5QRsv8ZqqEcyPk
Salta,school,0,-24.7254576,-65.4180052,ChIJ4T8XAQDBG5QRPLMd5P_q2hE
Escuela de Educación Técnica N° 3141,school,33,-24.7151536,-65.4068868,ChIJC7PeGh_BG5QRiY_Dn-jhkKQ
Escuela 4723,school,1,-24.7167795,-65.4052098,ChIJ67182G7BG5QR5B5feVvs248
Lideres en acción fundación,school,0,-24.7794147,-65.4164998,ChIJtyCNO5_DG5QRHUo4qFDQHEQ
Hospital De Niños,hospital,0,-24.7909787,-65.3993438,ChIJV3_mdpnDG5QRTDvufN9etnw
Instituto Superior Carmen Molina Del Llano,school,1,-24.7982236,-65.4160859,ChIJDyCoKKbDG5QRZ0FoE786d2M
Armonizate Salta,school,1,-24.7771293,-65.4512283,ChIJ57TM-TbDG5QRo1z6sJGmDiI
Pakua Grand Bourg,school,1,-24.7771964,-65.4512806,ChIJixKhFrHDG5QRZSeykrcaw6g
Instituto De Educación Especial 8030,school,5,-24.7957946,-65.4074232,ChIJHXn-naHDG5QRPT3olzkDjlM
taller-escuela de platería,school,0,-24.7831762,-65.4335184,ChIJJ2T5BErCG5QRdVRK-zYsfEg
Cantarsis,school,1,-24.7892845,-65.4372391,ChIJ55lYALTDG5QROB1uRpFK4mQ
Taller de musica fama salta,school,1,-24.7885479,-65.4206513,ChIJYW_fnb_DG5QRN62Ni_ytnqY
Darwin,school,8,-24.7835557,-65.4161553,ChIJN4cOPr_DG5QRnkkzlRVKSX8
Abril,school,0,-24.8145877,-65.3997926,ChIJ-d2U6CrDG5QRI-TYwLaK7Ko
Mundo Feliz N° 4790,school,0,-24.7964959,-65.4269092,ChIJLc9T1hLDG5QRLGuahDuVj_4
Bartolomé Mitre Escuela N 4008,school,20,-24.7748136,-65.4229101,ChIJEf80ShQPD5QRmvqdyLyhB1k
DONDE VOTO,school,1,-24.7753558,-65.422737,ChIJ7Wy_-MvDG5QRxqikesSjkcg
Escuela de Educación Técnica N° 3140-Dr. Francisco de Gurruchaga,school,9,-24.77412,-65.422809,ChIJebsQHMzDG5QRqIaCjRVspkc
C.O.P.E.F Colegió de Profesionales de Educación Fisica,school,13,-24.7755877,-65.4227223,ChIJR8SBYMnDG5QRVjJ7vRUU0xo
Centro Educativo N° 7164,school,0,-24.7648206,-65.3923703,ChIJAzmuA_DDG5QRtehuZOtsu9g
"Esc. N° 4.047 ""María Eva Duarte de Perón""",school,36,-24.7328346,-65.4064552,ChIJmVEZMRXBG5QRtnitROYUcFI
CPI,school,0,-24.7320166,-65.4074679,ChIJ6ZIANHPBG5QRwW8ybSdAirU
Colegio Santa Isabel De Hungria,school,53,-24.7835973,-65.4137781,ChIJjbYwTqPDG5QRqZn7tb7PHS8
Instituto Granja Taller Y Hogar Inti Punku Srl,school,0,-24.7837321,-65.4144148,ChIJkfQflrnDG5QRSiZ0pHjii6w
BoomBox Salta,school,0,-24.7809486,-65.4123104,ChIJQXhS6LHDG5QRswCLwoJlQzI
La Inmaculada,school,0,-24.7921321,-65.4027478,ChIJb_5g7JjDG5QR-P4vV3FPVRM
Espacio Interdisciplinario Creciendo a La Par,school,9,-24.7855031,-65.4173359,ChIJJ65pbITDG5QRIP3WTRudLOk
Escuela 4644 Almirante Brown,school,30,-24.7992579,-65.4181705,ChIJRwA-9ajDG5QRfk_3A_BAeZY
Escuela de canto Gato Bonduri,school,1,-24.7983207,-65.4178439,ChIJZTwVIHzDG5QReUqjgv_sHdM
Clases particulares de Inglés,school,0,-24.7986691,-65.4184089,ChIJ9T6xT4LDG5QRNyRZoupQiao
"Centro de Estimulación Temprana y Educación Inicial para Niños con Síndrome de Down; Azucena Barbarán Alvarado; ""La Estrella""",school,2,-24.799758,-65.4173919,ChIJTSE2ZqjDG5QRSwP4DqnMlNM
Logia General Belgrano de la Gran Logia Argentina,school,0,-24.7704754,-65.4092256,ChIJT5bgwVHDG5QRoTFUt0Q8z8I
"Instituto de Educación Media ""Dr. Arturo Oñativia""",school,9,-24.7258821,-65.4052772,ChIJLRd9hyzBG5QRItpt5IFJAq4
Facultad de Humanidades - UNSa,university,108,-24.7268088,-65.4077813,ChIJNXLajBbBG5QRk3uH9ggXtew
Ingreso IEM,school,1,-24.7260286,-65.4048531,ChIJy1iRApLBG5QR0XEeNdhbfko
Gordo,school,0,-24.8317188,-65.3861501,ChIJo0pX2nTDG5QR78AgbtnNApk
Escuela Dr. Ricardo Joaquin Durand,school,10,-24.8339621,-65.3838373,ChIJnXldF5_DG5QRNL5JpimJYa0
El Cerro Talleres Artísticos,school,2,-24.7724825,-65.4098695,ChIJY4cmNP_DG5QRuK3N-83PNGU
Ejército Argentino,school,15,-24.7687765,-65.4154159,ChIJTXlqTsXDG5QRwj-_C8u4Rf4
milagro,school,0,-24.7891836,-65.401967,ChIJz9n-PbzDG5QRJsmAcWBHZTU
Escuela de Fútbol Deportivo Limache,school,2,-24.8590145,-65.4328338,ChIJuT2T0yHdG5QRjyqXkrmAv9w
Clases de Guitarra - Salta Capital,school,0,-24.7983083,-65.4342248,ChIJ2-tzSGnDG5QRS2QNPlKfgeg
Calle general severo segura sequeira,school,0,-24.7652075,-65.4089733,ChIJ8esWmYHDG5QRDv_zp4hES4E
Caminar Consciente,school,0,-24.7849381,-65.4176983,ChIJH_JGCenDG5QRbsRhz8f7Os4
Salta Patin Club,school,7,-24.7988928,-65.414596,ChIJPfLztKfDG5QRoddFzMS4Ues
Colegio Américo Vespucio,school,46,-24.7989725,-65.4131946,ChIJlXxpB6fDG5QRINrbfQFah6g
Colegio Profesional De Psicologos De Salta,school,36,-24.779628,-65.415966,ChIJ1eGSvL3DG5QR7ZJBSU3Qj5E
Escuela E.P.Y.A,school,0,-24.7801222,-65.4157582,ChIJhdmwI9DDG5QRsuWuDEfMx-o
Colegio Jacques Yves Costeau,school,0,-24.8018537,-65.413455,ChIJ2-D0NQDDG5QRgC5jsAv_rDU
Escuela De Mami,school,0,-24.7858111,-65.4553619,ChIJvz481xTCG5QRnZtlhJQ9JhE
"Escuela N° 4741 'Dr. Gustavo ""Cuchi"" Leguizamón' - Barrio M.M. de Guemes",school,18,-24.7856853,-65.4553619,ChIJK9EP2hTCG5QRPjFfEMH4I9U
BSPA 7158,school,1,-24.7856311,-65.455626,ChIJH8DE2hTCG5QRZghkAXVmcjo
BSPA N°7062,school,10,-24.8508177,-65.4422593,ChIJe5wm0jLdG5QRFBEV-XE3zSg
Provincia de S Ministerio de Educacion de la,school,0,-24.7883479,-65.4002939,ChIJB2B23JnDG5QRLbuEeaigVsQ
Profe De Canto,school,0,-24.7797838,-65.4266622,ChIJ5fiSwcrDG5QRXGkmtcI7EEk
Colegio de Farmacéuticos de Salta,school+pharmacy,5,-24.7811836,-65.4134598,ChIJU5FBWbjDG5QRd0JsZHlsBVw
FHU Fundacion Hospital Universitario de Salta,hospital,0,-24.7858629,-65.4015201,ChIJHZOl15XDG5QRF3a-vEAfT-k
ESCUELA DE PASTELERIA PROFESIONAL SALTA,school,0,-24.7964789,-65.4083491,ChIJT9k94i3DG5QRLBSNdormNcY
Instituto Pablo Neruda,school,0,-24.7958168,-65.4090166,ChIJFV3tQqHDG5QRlE3CTUQTCwU
Facultad De Artes Y Ciencias,university,30,-24.7417554,-65.3906219,ChIJ71yU2E_BG5QR8yUtG-7di2M
NIVEL INICIAL Esc Almte. Cristobal Colon,school,2,-24.8261743,-65.3840106,ChIJCTwMA1nDG5QRSDdUTo2B50g
Mi pequeño Einstein,school,0,-24.7963397,-65.3720663,ChIJJemxmCrFG5QRjtVEudsC44o
INGLÉS Clases privadas,school,2,-24.7952071,-65.4389252,ChIJd3-ygcvDG5QRqL62SgkkEpc
Auto escuela conductores Jove (escuela de manejo),school,12,-24.7877226,-65.4076692,ChIJFbFi4LzDG5QR0TcXR--0_UI
Escuela Superior de Policia,school,24,-24.7873054,-65.4082767,ChIJJ7wa5bzDG5QRYzd8ndkvFUM
Escuela De Danzas El Pehual,school,3,-24.8466859,-65.4600793,ChIJLYCq6UzdG5QRbG1dqYzlqK4
Institutos La Inmaculada Madre María Sara Lona,school,58,-24.804405,-65.416974,ChIJj4g5rQXDG5QRvIGWDs5ADO8
Lacey london,school,0,-24.8139191,-65.4290176,ChIJBXMovx7DG5QRXSrIG7-mvP4
centro de la primera infancia los salteñitos,school,0,-24.8113269,-65.4460534,ChIJ78AHpvbCG5QRX8t96vL5yAs
Esc. Evaristo Piñón Arias,school,23,-24.8129075,-65.4472542,ChIJF0SmmcfDG5QRB7i0_9kPSoM
Mini Mundo Escuela Infantil,school,39,-24.7979568,-65.4052658,ChIJ76WNl6LDG5QR24K4Oqyq6kA
La tetera de porcelana,school,0,-24.7983117,-65.4044061,ChIJIZWlip_DG5QRXN-xvt7jPc8
ESCUELA TÉCNICA Nº2,school,8,-24.8007497,-65.410535,ChIJvT_1TafDG5QR_vqoMIZOQUE
ISMODE,school,12,-24.796822,-65.4040043,ChIJzynvfp_DG5QRWzRv3SULorE
"Instituto Privado ""Dr. Dalmacio Vélez Sarsfield"" - Nº8127",school,4,-24.796839,-65.4039899,ChIJwVaWeJ_DG5QRWfQEmNk3D3s
Escuela de Educación Especial N. 7040 Corina Lona,school,3,-24.7899939,-65.3990328,ChIJaQV-kpnDG5QRo8UHcgwKVtw
Parroquia,school,0,-24.8283022,-65.3894229,ChIJnaR3V1rDG5QREeyz8WSjCCM
CPI Eva Peron,school,3,-24.8281921,-65.3923197,ChIJjTuO1VrDG5QRBrGNUBRoXxE
Academia Tango Nuestro,school,0,-24.7822938,-65.4017423,ChIJhxgE0zTDG5QR_3qmvNqF0Ts
English at Home,school,0,-24.8155723,-65.430156,ChIJ96RnzOLCG5QRFbiveNHpwiM
Escuela N 4731 Fray Roque Chielli,school,23,-24.8172003,-65.4322897,ChIJnyDNFuPCG5QRgvT_G7nt9RM
DTC (Dispositivo Territorial Comunitario de Barrio San Benito) - Municipalidad de Salta,school,8,-24.8338025,-65.3908062,ChIJa_UetFHDG5QRjFgi6ND54gE
Cree,school,0,-24.8362684,-65.3884511,ChIJd2lKClXDG5QRdAleLM6BFHQ
CANCHA DE LA AGRÍCOLA,school,1,-24.8317935,-65.443174,ChIJf2LDPwbDG5QRsd-ZWHgUoXI
Espacio Multicultural Jose Antonio Ledesma,school,0,-24.7308337,-65.3991104,ChIJAZqJ1BDBG5QRoC68vQF3umU
Centro de Primera Infancia (CPI) Ejercito Argentino,school,0,-24.7913,-65.4063673,ChIJwXGPfQDDG5QRP5pPA_7N758
Waldorf Tawa - Comunidad Educativa,school,4,-24.8438296,-65.4980317,ChIJVZSc8izrG5QR6Ua8-Hi_MD0
Escuela Hogar N° 4660 Carmen Puch de Güemes,school,34,-24.7964256,-65.399221,ChIJM99Ze57DG5QRA7QMelECUVA
Escuela N° 7036 José Evaristo Uriburu,school,3,-24.788503,-65.4284409,ChIJwzkIo6bDG5QR3_VmFR8t-MI
Huella Norteña,school,1,-24.7885116,-65.4280919,ChIJXfs-fdHDG5QRwLxgtPixWFw
Escuela N* 4013 Miguel De Cervantes Saavedra,school,10,-24.8190299,-65.4076702,ChIJkzLUWRTDG5QRvsRedCe8cKk
El Retumbo,school,2,-24.8303846,-65.4000298,ChIJiWaUDOfDG5QR5tsXFKKxN3M
Esc N°4026 Delfín Leguizamón,school,6,-24.8292854,-65.4003929,ChIJ16CkHkbDG5QR0TJ0KJJj4R4
Merendero Construyendo Alegria,school,1,-24.8319152,-65.4014498,ChIJ542lkETDG5QR1MFyYDT-GGk
colegio Elsa Salfity,school,5,-24.8325406,-65.3981584,ChIJ0Vh_UU_DG5QR9XLc0Oa9hIU
Escuela de Comercio No. 5083 Dr. Victorino de La Plaza,school,75,-24.7842645,-65.4042482,ChIJzYIjHJbDG5QR_uw-DaLC50M
Facultad de Economía y Administración,university,48,-24.7411188,-65.3924285,ChIJmzh59k_BG5QRh9oX81G7nww
Facultad de Ciencias Jurídicas,university,123,-24.7415658,-65.3920512,ChIJ3Xqr-0_BG5QR_LTHdchIweU
Facultad de Ingeniería,university,3,-24.7405836,-65.3918269,ChIJTfaFgXHBG5QRmm47vckfpjo
Colegio Dr. A. Güemes,school,0,-24.781353,-65.4172938,ChIJ7YYI2FfDG5QR98c550S-LyU
Escuela Normal de Maestras General Manuel Belgrano,school,76,-24.780548,-65.4108067,ChIJXeY5zbjDG5QRsstuzg8yVow
Centro Vecinal Mosconi,school,1,-24.7514521,-65.3997246,ChIJCby93l7BG5QRGaCXRKSBi1Y
Colegio Superior San Pedro,school,1,-24.7853143,-65.4227849,ChIJC3XGG7TDG5QREUixnks6-kA
Garabato Sala Maternal,school,0,-24.7914378,-65.4253193,ChIJC1Qo8sHDG5QR0Zs7I8NOi6o
"SEDE Grupo de Danzas ""SAN SIMÓN""",school,0,-24.7778162,-65.4208738,ChIJ0QEIn8nDG5QReA-iHj8tkzg
Escuela de Educacion Tecnica Especial N°7127 Prof. Nora Raquel Godoy,school,1,-24.7775121,-65.4212072,ChIJTxqVncnDG5QRORSrgBfgoAs
Escuela de Educación Técnica y C.F.P. No. 3.100 República de la India,school,28,-24.7769675,-65.4211722,ChIJRYgocsnDG5QRWSa6k8A93JU
Colegio 20 de Febrero,school+secondary_school,18,-24.7777019,-65.4220057,ChIJ_TutUaLDG5QR3XZ9Gt6l1wQ
El Taller De Toli.com,school,3,-24.800099,-65.4034523,ChIJF61UWnXDG5QRgLYiFhziu4U
EDUCACIÓN E INGLÉS. PROFE MIGUEL 🏻‍ 🏻 🏻,school,2,-24.8012752,-65.4026219,ChIJYwiwfoTDG5QR9pp-3HQU0Ao
Escuela infantil 4900,school,0,-24.8541491,-65.3989586,ChIJDSg3QADdG5QRQNEA6gyzk7k
Aula de Canto Viezo,school,0,-24.7920724,-65.4056672,ChIJf-wlSNHDG5QRqwlejc5jPeY
La Chufiven Wet Centro De Capacitacion,school,1,-24.7808487,-65.428235,ChIJYUUsTTXCG5QROZpcYdxQ0uA
EDUCARSALTA.COM.AR,school,0,-24.7804816,-65.429193,ChIJ3UyCODXCG5QRT2Ecj3-wQ3M
Espacio Armónico Salud Salta,school,1,-24.7787976,-65.4030518,ChIJyT_qapXDG5QRJcPAedsabcI
Escuela N° 4031-Pedro Bonifacio Palacios,school,17,-24.7177397,-65.4038439,ChIJ_xxNcyLBG5QRwSXrtC5uETM
Escuela Betania del Sagrado Corazon,school,6,-24.717716,-65.4041817,ChIJr_25wxjBG5QRM00klao2ubs
Pink Pole Studio,school,2,-24.7778419,-65.4183201,ChIJidcfe6PDG5QRVzPxukmtWGw
4U English Institute,school,0,-24.8486797,-65.4464191,ChIJD4QBgsvCG5QRF9AlRjpNQZY
Escuela N° 4643 Dr. Joaquin Castellanos,school,18,-24.7689624,-65.397656,ChIJVUTaru7DG5QRSlBh0oYthUk
Instituto de Turismo,school,1,-24.788842,-65.426704,ChIJ-_5BFrPDG5QRM9RCHQ5abTU
Sede Central Taekwondo Chulbhak San,school,0,-24.7932222,-65.4121337,ChIJs0s3Q6TDG5QRK5Pq_CGbz9s
Sala maternal,school,0,-24.7782905,-65.404546,ChIJv52fG4DDG5QRMGgn_31pP1w
Apoyo Escolar y Clases Particulares Mercurio,school,0,-24.7832469,-65.4284043,ChIJQdxE67zDG5QRlVFM8r3kvc4
barrio ceferino,school,0,-24.8117514,-65.4067089,ChIJeaxQUVLDG5QRoUw-gWy28N4
CPI VIRGEN DEL VALLE,school,0,-24.7151498,-65.3981032,ChIJK_ZaR2rBG5QRMhIvRHYV2iY
Instituto Gral Guemes N 8040,school,0,-24.8003101,-65.4219645,ChIJSwP4mZBsRZQR39HJ8fjPeiI
thom Yorke milolover,school,0,-24.7842451,-65.4186388,ChIJ_dUOSwDDG5QRZGi20bGfCzc
Esc. 9 De Julio N°4009,school,6,-24.8139912,-65.3963141,ChIJz2myxG7DG5QRf7Jx11JREEY
Base Predio Salta,school,3,-24.8118826,-65.3944635,ChIJ4_FCVgDDG5QRoSDl8ZtrHRs
"Fundación Tincucuna - Programa de ""Acompañamiento a la Experiencia Escolar""",school,0,-24.722507,-65.3938732,ChIJWREYgoTBG5QRLEghTwjy8RY
Patricia Solá,school,0,-24.7885123,-65.4247201,ChIJeZI3pLPDG5QRxDAfyGp45Bo
Escuela de Educación Técnica N° 3139 Gral. M. M. de Güemes,school,7,-24.7890214,-65.4251709,ChIJSTExqLPDG5QRELKpcB6UwVs
Tecnica 3,school,62,-24.7890211,-65.4251714,ChIJmeVFqLPDG5QRf-pzTAHRsfA
Centro de Estudios MyG,school,0,-24.8181404,-65.4124357,ChIJ8ZNMh1PDG5QR0sDmMivqq4c
"Esc.Hospitalaria N.° 7038 ""Dr Andrés Cornejo""",school,0,-24.7713422,-65.4151303,ChIJV0smnt_DG5QRJTG-s-yVNr8
Hospital Salta,hospital,2,-24.7716489,-65.4152027,ChIJcUCCmcXDG5QR20nrNwNhiF0
Escuela De Reiki,school,0,-24.7901966,-65.4245303,ChIJxTi0WrLDG5QRM5kwHW7nVqg
Orientacion Para la Joven,school,2,-24.805553,-65.405396,ChIJW6MNoAzDG5QR2oAJ9U7cDNE
Fundación Futuro,school,1,-24.8020193,-65.3977484,ChIJL7NcxZfgG5QRAY-yU0Dtnsk
COACHING SALTA - Pioneros en Coaching Ontológico Profesional,school,30,-24.7696709,-65.3988315,ChIJv7tSzZvDG5QRuXm5wBohsqE
Gestion Emocional,school,0,-24.7696852,-65.3987779,ChIJR3NCJ-jDG5QRDgNX20dL0lI
Instituto de Educacion Integral de Salta,school,75,-24.7860611,-65.4177203,ChIJF7J7t7DDG5QRKVYUXGYmN3s
Colegio Codesa - Cooperativa de Trabajo Docente Jacaranda Limitada,school,36,-24.7833216,-65.4315034,ChIJ9_KrYUrCG5QRnJStieETF6g
Colegio Verbum,school,13,-24.7835699,-65.431597,ChIJbUvNX0rCG5QRMkr_CERp3yU
BSPA 7169,school,5,-24.838939,-65.398871,ChIJSxii9EvDG5QRlhMynV5EpbE
Profesora de Inglés Rocio M.B.,school,1,-24.8395274,-65.3990409,ChIJrY0Jmv_DG5QRZHIg_DKQdVs
Escuela N 4.774 Juan José Valle,school,12,-24.8387091,-65.3987494,ChIJPdOvz_fDG5QRsp9FIWZ09U0
LAS HERAS DEPARTMENTOS,school,1,-24.7749482,-65.4014847,ChIJg_xFHevDG5QRiF_1csvkuD8
Instituto Pablo Neruda,school,9,-24.7937227,-65.4077764,ChIJsz_5y6PDG5QRqXIzViPrgsg
EDDIS EDUCATIVA SALTA,school,4,-24.7938067,-65.4074471,ChIJEcedv5fDG5QR2Zk1IShxQkM
Colegio Belgrano,school,142,-24.7802938,-65.4095215,ChIJMU-JOr_DG5QROoDsOSo2C80
Quinoa Instituto de Gastronomía,school,0,-24.7747696,-65.4125865,ChIJWQXKsoDDG5QRMJuPEHypnp0
Escuela Independencia Nacional,school,10,-24.8288127,-65.4057188,ChIJla7avjjDG5QRpsfZRtZZ5Xc
